"Hour,Volume,Price"
"21,2896.2,79.9"
"21,2903.9,79.9"
"21,2905.1,79.9"
"21,2905.1,80"
"21,2905.2,80"
"21,2905.2,80.1"
"21,2911,80.1"
"21,2911,84.9"
"21,2917,84.9"
"21,2917.6,84.9"
"21,2917.6,85"
"21,2918.1,85"
"21,2918.1,89.9"
"21,2928.6,89.9"
"21,2928.8,89.9"
"21,2928.8,90.1"
"21,2939.3,90.1"
"21,2939.3,94.9"
"21,2941.1,94.9"
"21,2941.1,98"
"21,2941.7,98"
"21,2941.7,99.9"
"21,2951.8,99.9"
"21,2952.5,99.9"
"21,2952.5,100"
"21,2952.8,100"
"21,2952.8,100.1"
"21,2984.3,100.1"
"21,2984.3,104.9"
"21,2986.8,104.9"
"21,2986.9,104.9"
"21,2986.9,115"
"21,3011.9,115"
"21,3011.9,119.9"
"21,3016.5,119.9"
"21,3016.5,129.9"
"21,3019.6,129.9"
"21,3019.6,134.9"
"213,022,134.90"
"213,022,144.90"
"21,3024.5,144.9"
"21,3024.5,149.9"
"21,3026.1,149.9"
"21,3026.4,149.9"
"21,3026.4,150.1"
"21,3043.8,150.1"
"21,3043.8,154.9"
"21,3044.9,154.9"
"21,3044.9,155"
"21,3069.9,155"
"21,3069.9,159.9"
"21,3074.5,159.9"
"21,3074.5,169.9"
"21,3075.1,169.9"
"21,3075.1,174.9"
"21,3076.7,174.9"
"21,3076.7,180.1"
"21,3078.1,180.1"
"21,3078.1,194.9"
"21,3079.2,194.9"
"21,3079.2,200.1"
"21,3093.2,200.1"
"21,3093.2,205"
"21,3143.2,205"
"21,3143.2,255"
"21,3218.2,255"
"21,3218.2,299.9"
"21,3222.7,299.9"
"21,3222.7,300"
"21,3312.2,300"
"21,3312.2,300.1"
"21,3313.7,300.1"
"21,3313.7,399.9"
"21,3315.7,399.9"
"21,3315.7,999.9"
"21,3328.1,999.9"
"21,3329.5,999.9"
"21,3329.5,2500"
"21,3329.8,2500"
"21,3329.8,2999"
"21,3391.6,2999"
"21,3391.6,3000"
"22,1558.1,-500"
"22,1558.1,-200"
"22,2066.7,-200"
"22,2066.7,-150"
"22,2121.7,-150"
"22,2121.7,-100"
"22,2187.5,-100"
"22,2187.5,-44.7"
"22,2290.6,-44.7"
"22,2290.6,-20"
"22,2305.6,-20"
"22,2305.6,-0.5"
"22,2305.7,-0.5"
"22,2305.7,10.1"
"22,2311.3,10.1"
"22,2311.3,13.5"
"22,2320.9,13.5"
"22,2320.9,13.9"
"22,2330.5,13.9"
"22,2330.5,14.6"
"22,2340.1,14.6"
"22,2340.1,16.4"
"22,2349.1,16.4"
"22,2349.1,17.7"
"22,2358.7,17.7"
"22,2358.7,20.1"
"22,2363.9,20.1"
"22,2363.9,22.4"
"22,2368,22.4"
"22,2368,24.9"
"22,2383.3,24.9"
"22,2383.3,25.1"
"22,2430.8,25.1"
"22,2430.8,25.4"
"22,2440.4,25.4"
"22,2440.4,27.4"
"22,2449.4,27.4"
"22,2449.5,27.4"
"22,2449.5,29"
"22,2459.1,29"
"22,2459.1,29.9"
"22,2477,29.9"
"22,2477.5,29.9"
"22,2477.5,30.1"
"22,2480.4,30.1"
"22,2480.4,32.4"
"22,2491.3,32.4"
"22,2491.4,32.4"
"22,2491.4,34.9"
"22,2502.2,34.9"
"22,2502.5,34.9"
"22,2502.5,35.1"
"22,2503,35.1"
"22,2503,37.4"
"22,2515.4,37.4"
"22,2515.7,37.4"
"22,2515.7,39.9"
"22,2522.6,39.9"
"22,2523.7,39.9"
"22,2523.7,40.1"
"22,2529.4,40.1"
"22,2529.4,42.4"
"22,2546.3,42.4"
"22,2546.6,42.4"
"22,2546.6,44.9"
"22,2553,44.9"
"22,2553.2,44.9"
"22,2553.2,47.4"
"22,2558.2,47.4"
"22,2558.7,47.4"
"22,2558.7,49.9"
"22,2576.3,49.9"
"22,2578.2,49.9"
"22,2578.2,50.1"
"22,2581.4,50.1"
"22,2581.4,52.4"
"22,2587.5,52.4"
"22,2587.7,52.4"
"22,2587.7,53.1"
"22,2589.2,53.1"
"22,2589.2,54.9"
"22,2602.6,54.9"
"22,2602.8,54.9"
"22,2602.8,55"
"22,2603.7,55"
"22,2603.7,55.1"
"22,2607.7,55.1"
"22,2607.7,56"
"22,2632.7,56"
"22,2632.7,57.4"
"22,2642.1,57.4"
"22,2642.2,57.4"
"22,2642.2,59"
"22,2642.7,59"
"22,2642.7,59.9"
"22,2649,59.9"
"22,2649.3,59.9"
"22,2649.3,60"
"22,2650.4,60"
"22,2650.4,60.1"
"22,2658,60.1"
"22,2658,64"
"22,2658.2,64"
"22,2658.2,64.9"
"22,2660.6,64.9"
"22,2660.8,64.9"
"22,2660.8,65"
"22,2661,65"
"22,2661,66"
"22,2686,66"
"22,2686,67"
"22,2686.9,67"
"22,2686.9,69.9"
"22,2697,69.9"
"22,2697.2,69.9"
"22,2697.2,70.1"
"22,2725.1,70.1"
"22,2725.1,74"
"22,2750.1,74"
"22,2750.1,74.9"
"22,2758.6,74.9"
"22,2758.6,76"
"22,2783.6,76"
"22,2783.6,79.9"
"22,2791.3,79.9"
"22,2793,79.9"
"22,2793,80"
"22,2793.1,80"
"22,2793.1,80.1"
"22,2804.3,80.1"
"22,2804.3,84.9"
"22,2808.4,84.9"
"22,2809,84.9"
"22,2809,85"
"22,2809.5,85"
"22,2809.5,86"
"22,2810.8,86"
"22,2810.8,87"
"22,2812.2,87"
"22,2812.2,89.9"
"22,2822.7,89.9"
"22,2822.9,89.9"
"22,2822.9,90.1"
"22,2833.4,90.1"
"22,2833.4,94.9"
"22,2835.2,94.9"
"22,2835.2,99.9"
"22,2845.3,99.9"
"22,2846,99.9"
"222,846,100"
"22,2846.3,100"
"22,2846.3,100.1"
"22,2884.9,100.1"
"22,2884.9,104.9"
"22,2887.4,104.9"
"22,2887.5,104.9"
"22,2887.5,114"
"22,2912.5,114"
"22,2912.5,119.9"
"22,2918.2,119.9"
"22,2918.2,129.9"
"22,2920.9,129.9"
"22,2920.9,134.9"
"22,2923.3,134.9"
"22,2923.3,139.9"
"22,2925.2,139.9"
"22,2925.2,144.9"
"22,2929.3,144.9"
"22,2929.3,149.9"
"22,2930.9,149.9"
"22,2931.2,149.9"
"22,2931.2,150.1"
"22,2946.5,150.1"
"22,2946.5,154"
"22,2971.5,154"
"22,2971.5,154.9"
"22,2972.6,154.9"
"22,2972.6,159.9"
"22,2977.2,159.9"
"22,2977.2,169.9"
"22,2977.8,169.9"
"22,2977.8,174.9"
"22,2979.4,174.9"
"22,2979.4,180.1"
"22,2980.8,180.1"
"22,2980.8,194.9"
"22,2981.9,194.9"
"22,2981.9,200.1"
"222,998,200.10"
"222,998,204"
"223,048,204"
"223,048,254"
"223,123,254"
"223,123,299.90"
"22,3127.5,299.9"
"22,3127.5,300"
"22,3216.5,300"
"22,3216.5,300.1"
"223,218,300.10"
"223,218,399.90"
"223,220,399.90"
"223,220,500.10"
"22,3220.3,500.1"
"22,3220.3,999.9"
"22,3232.7,999.9"
"22,3234.1,999.9"
"22,3234.1,2500"
"22,3234.4,2500"
"22,3234.4,2999"
"22,3314.3,2999"
"22,3314.3,3000"
"23,1763.9,-500"
"23,1763.9,-200"
"23,2228.7,-200"
"23,2228.7,-150"
"23,2283.1,-150"
"23,2283.1,-100"
"23,2347.3,-100"
"23,2347.3,-44.7"
"23,2449.2,-44.7"
"23,2449.2,-0.5"
"23,2449.3,-0.5"
"23,2449.3,13.5"
"23,2459,13.5"
"23,2459,13.9"
"23,2468.7,13.9"
"23,2468.7,14.6"
"23,2478.4,14.6"
"23,2478.4,16.4"
"23,2488.4,16.4"
"23,2488.4,17.8"
"23,2498.1,17.8"
"23,2498.1,20.1"
"23,2498.4,20.1"
"23,2498.4,25.1"
"23,2543.3,25.1"
"23,2543.3,25.5"
"23,2553,25.5"
"23,2553,29.1"
"23,2562.7,29.1"
"23,2562.7,29.9"
"23,2567.2,29.9"
"23,2567.5,29.9"
"23,2567.5,30.1"
"23,2570.4,30.1"
"23,2570.4,32.4"
"23,2583.5,32.4"
"23,2583.6,32.4"
"23,2583.6,34.9"
"23,2594,34.9"
"23,2594.3,34.9"
"23,2594.3,35.1"
"23,2594.8,35.1"
"23,2594.8,37.4"
"23,2606.5,37.4"
"23,2606.8,37.4"
"23,2606.8,39.9"
"23,2616.4,39.9"
"23,2617.5,39.9"
"23,2617.5,42.4"
"23,2632.2,42.4"
"23,2632.5,42.4"
"23,2632.5,44.9"
"23,2636.3,44.9"
"23,2636.5,44.9"
"23,2636.5,45.1"
"23,2639.8,45.1"
"23,2639.8,47.4"
"23,2644.8,47.4"
"23,2645.3,47.4"
"23,2645.3,49.9"
"23,2662.9,49.9"
"23,2664.7,49.9"
"23,2664.7,52.4"
"23,2669.8,52.4"
"23,2670,52.4"
"23,2670,53.1"
"23,2671.5,53.1"
"23,2671.5,54.9"
"23,2684.8,54.9"
"23,2685,54.9"
"23,2685,55"
"23,2685.9,55"
"23,2685.9,55.1"
"23,2689.1,55.1"
"23,2689.1,56"
"23,2714.1,56"
"23,2714.1,57.4"
"23,2720.5,57.4"
"23,2720.6,57.4"
"23,2720.6,59"
"23,2721.1,59"
"23,2721.1,59.9"
"23,2728.9,59.9"
"23,2729.3,59.9"
"23,2729.3,60"
"23,2730.4,60"
"23,2730.4,60.1"
"23,2738.1,60.1"
"23,2738.1,64"
"23,2738.3,64"
"23,2738.3,64.9"
"23,2740.7,64.9"
"23,2740.9,64.9"
"23,2740.9,65"
"23,2741.1,65"
"23,2741.1,66"
"23,2766.1,66"
"23,2766.1,67"
"23,2767,67"
"23,2767,69.9"
"23,2774.7,69.9"
"23,2774.9,69.9"
"23,2774.9,70.1"
"23,2798.8,70.1"
"23,2798.8,74"
"23,2823.8,74"
"23,2823.8,74.9"
"23,2830,74.9"
"23,2830,76"
"23,2855,76"
"23,2855,79.9"
"23,2867.6,79.9"
"23,2870.2,79.9"
"23,2870.2,80"
"23,2870.3,80"
"23,2870.3,80.1"
"23,2881.5,80.1"
"23,2881.5,84.9"
"23,2888,84.9"
"23,2888.8,84.9"
"23,2888.8,85"
"23,2889.3,85"
"23,2889.3,86"
"23,2890.6,86"
"23,2890.6,87"
"23,2892,87"
"23,2892,89.9"
"23,2902.5,89.9"
"23,2902.7,89.9"
"23,2902.7,90.1"
"23,2910.2,90.1"
"23,2910.2,94.9"
"23,2912,94.9"
"23,2912,99.9"
"23,2923.2,99.9"
"23,2924.1,99.9"
"23,2924.1,100"
"23,2924.4,100"
"23,2924.4,100.1"
"23,2964.4,100.1"
"23,2964.4,104.9"
"232,968,104.90"
"23,2968.1,104.9"
"23,2968.1,114"
"23,2993.1,114"
"23,2993.1,119.9"
"23,2997.7,119.9"
"23,2997.7,124.9"
"23,2998.8,124.9"
"23,2998.8,129.9"
"23,3001.5,129.9"
"23,3001.5,134.9"
"23,3003.9,134.9"
"23,3003.9,139.9"
"23,3005.8,139.9"
"23,3005.8,144.9"
"23,3008.2,144.9"
"23,3008.2,149.9"
"23,3009.8,149.9"
"23,3010.2,149.9"
"23,3010.2,150.1"
"23,3030.4,150.1"
"23,3030.4,154"
"23,3055.4,154"
"23,3055.4,154.9"
"23,3056.5,154.9"
"23,3056.5,159.9"
"23,3061.1,159.9"
"23,3061.1,169.9"
"23,3061.7,169.9"
"23,3061.7,174.9"
"23,3063.3,174.9"
"23,3063.3,180.1"
"23,3064.7,180.1"
"23,3064.7,199.9"
"23,3067.5,199.9"
"23,3067.5,200.1"
"23,3087.6,200.1"
"23,3087.6,204"
"23,3137.6,204"
"23,3137.6,254"
"23,3212.6,254"
"23,3212.6,299.9"
"23,3217.1,299.9"
"23,3217.1,300"
"23,3306.1,300"
"23,3306.1,300.1"
"23,3307.6,300.1"
"23,3307.6,399.9"
"23,3309.6,399.9"
"23,3309.6,999.9"
"233,322,999.90"
"23,3323.6,999.9"
"23,3323.6,2500"
"23,3323.9,2500"
"23,3323.9,2999"
"23,3383.4,2999"
"23,3383.4,3000"
"24,1705.5,-500"
"24,1705.5,-200"
"24,2105.5,-200"
"24,2105.5,-150"
"24,2159.2,-150"
"24,2159.2,-100"
"24,2215.3,-100"
"24,2215.3,-44.7"
"24,2315.8,-44.7"
"24,2315.8,-0.5"
"24,2315.9,-0.5"
"24,2315.9,0.1"
"24,2325.9,0.1"
"24,2325.9,13.5"
"24,2335.6,13.5"
"24,2335.6,13.8"
"24,2345.3,13.8"
"24,2345.3,14.6"
"24,2355,14.6"
"24,2355,17.8"
"24,2364.7,17.8"
"24,2364.7,20.1"
"24,2365,20.1"
"24,2365,22.3"
"24,2401.2,22.3"
"24,2401.2,22.4"
"24,2405.9,22.4"
"24,2405.9,24.9"
"24,2412,24.9"
"24,2412,25.1"
"24,2413.2,25.1"
"24,2413.2,25.5"
"24,2422.9,25.5"
"24,2422.9,27.3"
"24,2459.9,27.3"
"24,2459.9,27.4"
"24,2465.6,27.4"
"24,2465.9,27.4"
"24,2465.9,29.1"
"24,2475.6,29.1"
"24,2475.6,29.9"
"24,2488.2,29.9"
"24,2488.5,29.9"
"24,2488.5,30.1"
"24,2491.4,30.1"
"24,2491.4,32.4"
"24,2501.7,32.4"
"24,2501.8,32.4"
"24,2501.8,34.9"
"24,2510.4,34.9"
"24,2510.7,34.9"
"24,2510.7,35.1"
"24,2511.2,35.1"
"24,2511.2,37.4"
"24,2522.8,37.4"
"24,2522.9,37.4"
"24,2522.9,39.9"
"24,2534.6,39.9"
"24,2541,39.9"
"24,2541,42.4"
"24,2555.7,42.4"
"24,2556.8,42.4"
"24,2556.8,44.9"
"24,2560.6,44.9"
"24,2560.8,44.9"
"24,2560.8,45.1"
"24,2607.8,45.1"
"24,2607.8,47.4"
"24,2613.5,47.4"
"24,2614,47.4"
"24,2614,49.9"
"24,2629.6,49.9"
"24,2631.4,49.9"
"24,2631.4,50"
"24,2656.4,50"
"24,2656.4,52.4"
"24,2663.2,52.4"
"24,2663.3,52.4"
"24,2663.3,54.9"
"24,2676.6,54.9"
"24,2676.8,54.9"
"24,2676.8,55.1"
"24,2681.5,55.1"
"24,2681.5,57.4"
"24,2687.9,57.4"
"24,2688,57.4"
"24,2688,59"
"24,2688.3,59"
"24,2688.3,59.9"
"24,2694.2,59.9"
"24,2694.6,59.9"
"24,2694.6,60"
"24,2720.7,60"
"24,2720.7,60.1"
"24,2728.4,60.1"
"24,2728.4,64"
"24,2728.6,64"
"24,2728.6,64.9"
"24,2731,64.9"
"24,2731.2,64.9"
"24,2731.2,65"
"24,2731.4,65"
"24,2731.4,65.1"
"24,2731.8,65.1"
"24,2731.8,67"
"24,2732.7,67"
"24,2732.7,69.9"
"24,2740.4,69.9"
"24,2740.7,69.9"
"24,2740.7,70"
"24,2765.7,70"
"24,2765.7,70.1"
"24,2789.2,70.1"
"24,2789.2,72"
"24,2814.2,72"
"24,2814.2,74.9"
"24,2821.2,74.9"
"24,2821.5,74.9"
"24,2821.5,79.9"
"24,2834.1,79.9"
"24,2836.8,79.9"
"24,2836.8,80"
"24,2836.9,80"
"24,2836.9,80.1"
"24,2845.7,80.1"
"24,2845.7,84.9"
"24,2852.2,84.9"
"24,2853.1,84.9"
"24,2853.1,85"
"24,2853.6,85"
"24,2853.6,86"
"24,2854.9,86"
"24,2854.9,87"
"24,2856.3,87"
"24,2856.3,89.9"
"24,2866.8,89.9"
"24,2867.4,89.9"
"24,2867.4,90.1"
"24,2874.9,90.1"
"24,2874.9,94.9"
"24,2879.4,94.9"
"24,2879.4,99.9"
"24,2888.2,99.9"
"24,2889.1,99.9"
"24,2889.1,100"
"24,2889.4,100"
"24,2889.4,100.1"
"24,2925.4,100.1"
"24,2925.4,104.9"
"242,929,104.90"
"24,2929.1,104.9"
"24,2929.1,109.9"
"24,2930.9,109.9"
"24,2930.9,112"
"24,2955.9,112"
"24,2955.9,119.9"
"24,2961.5,119.9"
"24,2961.5,124.9"
"24,2962.6,124.9"
"24,2962.6,129.9"
"24,2965.3,129.9"
"24,2965.3,134.9"
"24,2967.7,134.9"
"24,2967.7,139.9"
"24,2969.6,139.9"
"24,2969.6,144.9"
"242,972,144.90"
"242,972,149.90"
"242,973,149.90"
"24,2973.4,149.9"
"24,2973.4,150.1"
"24,2993.6,150.1"
"24,2993.6,152"
"24,3018.6,152"
"24,3018.6,154.9"
"24,3019.7,154.9"
"24,3019.7,159.9"
"24,3026.7,159.9"
"24,3026.7,169.9"
"24,3027.3,169.9"
"24,3027.3,174.9"
"24,3028.9,174.9"
"24,3028.9,180.1"
"24,3030.3,180.1"
"24,3030.3,199.9"
"243,032,199.90"
"243,032,200.10"
"24,3048.1,200.1"
"24,3048.1,202"
"24,3098.1,202"
"24,3098.1,252"
"24,3173.1,252"
"24,3173.1,299.9"
"24,3177.6,299.9"
"24,3177.6,300"
"24,3266.6,300"
"24,3266.6,300.1"
"24,3272.1,300.1"
"24,3272.1,399.9"
"24,3274.1,399.9"
"24,3274.1,500.1"
"24,3278.1,500.1"
"24,3278.1,999.9"
"24,3291.6,999.9"
"243,293,999.90"
"2,432,932,500"
"24,3293.3,2500"
"24,3293.3,2999"
"24,3351.6,2999"
"24,3351.6,3000"
